pais,edad,sexo,profesion,salario,categoria,edad_producto,cantidad_producto,precio_unitario,iva,subtotal,total,ganancia,clase
22,26,2,4,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,20
24,46,2,6,900,1,26,1,302.23,36.27,302.23,338.50,27.48,4
25,49,2,1,1000,1,39,1,459.38,55.13,459.38,514.51,41.76,11
25,49,2,1,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,35
25,49,2,1,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,38
25,49,2,1,1000,13,3,1,9.63,1.16,9.63,10.79,0.88,27
25,49,2,1,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,20
21,61,2,4,900,12,3,5,6.04,3.62,30.20,33.82,2.75,17
21,61,2,4,900,14,3,2,12.09,2.90,24.18,27.08,2.20,37
21,61,2,4,900,14,3,5,12.09,7.25,60.45,67.70,5.50,36
21,61,2,4,900,12,3,3,6.04,2.17,18.12,20.29,1.65,15
21,61,2,4,900,14,2,2,12.09,2.90,24.18,27.08,2.20,36
21,40,1,5,1500,12,2,1,6.04,0.72,6.04,6.76,0.55,21
21,40,1,5,1500,13,2,5,9.63,5.78,48.15,53.93,4.40,29
21,40,1,5,1500,13,2,1,9.63,1.16,9.63,10.79,0.88,32
21,40,1,5,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,29
21,40,1,5,1500,12,2,1,6.04,0.72,6.04,6.76,0.55,15
25,44,2,6,1500,14,2,4,12.09,5.80,48.36,54.16,4.40,37
25,44,2,6,1500,1,42,3,495.65,178.43,1486.95,1665.38,135.18,9
25,44,2,6,1500,12,2,4,6.04,2.90,24.16,27.06,2.20,16
25,44,2,6,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,36
23,34,2,1,900,12,2,2,6.04,1.45,12.08,13.53,1.10,21
21,32,2,3,750,12,2,4,6.04,2.90,24.16,27.06,2.20,22
23,38,1,1,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,16
23,38,1,1,1000,13,2,5,9.63,5.78,48.15,53.93,4.40,23
23,38,1,1,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,18
23,38,1,1,1000,12,2,3,6.04,2.17,18.12,20.29,1.65,15
23,38,1,1,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,17
23,38,1,1,1000,14,38,4,447.29,214.70,1789.16,2003.86,162.64,33
23,38,1,1,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,17
24,34,2,4,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,21
24,34,2,4,1000,12,3,1,6.04,0.72,6.04,6.76,0.55,22
24,34,2,4,1000,13,3,3,9.63,3.47,28.89,32.36,2.64,30
24,34,2,4,1000,1,37,2,435.20,104.45,870.40,974.85,79.12,5
24,34,2,4,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,36
22,30,2,1,1000,12,2,1,6.04,0.72,6.04,6.76,0.55,22
23,41,2,1,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,21
21,63,2,6,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,34
25,36,2,6,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,19
21,37,2,1,1000,14,41,1,483.56,58.03,483.56,541.59,43.96,33
21,37,2,1,1000,14,30,2,350.58,84.14,701.16,785.30,63.74,33
21,37,2,1,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,19
21,37,2,1,1000,12,2,1,6.04,0.72,6.04,6.76,0.55,18
21,37,2,1,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,35
24,58,1,3,1500,14,2,4,12.09,5.80,48.36,54.16,4.40,37
24,58,1,3,1500,12,2,2,6.04,1.45,12.08,13.53,1.10,20
24,58,1,3,1500,12,2,4,6.04,2.90,24.16,27.06,2.20,16
24,58,1,3,1500,1,37,3,435.20,156.67,1305.60,1462.27,118.68,2
21,47,2,4,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,26
21,47,2,4,1000,13,2,1,9.63,1.16,9.63,10.79,0.88,30
21,47,2,4,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,34
21,47,2,4,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,38
21,49,1,1,2000,13,3,3,9.63,3.47,28.89,32.36,2.64,29
21,49,1,1,2000,12,2,1,6.04,0.72,6.04,6.76,0.55,20
21,49,1,1,2000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
21,49,1,1,2000,1,40,3,471.47,169.73,1414.41,1584.14,128.58,9
25,27,2,1,900,14,3,2,12.09,2.90,24.18,27.08,2.20,34
25,27,2,1,900,12,2,5,6.04,3.62,30.20,33.82,2.75,18
25,63,2,2,1000,1,30,2,350.58,84.14,701.16,785.30,63.74,5
21,57,2,1,900,12,2,2,6.04,1.45,12.08,13.53,1.10,21
21,57,2,1,900,13,2,4,9.63,4.62,38.52,43.14,3.52,32
25,26,2,5,1000,13,3,5,9.63,5.78,48.15,53.93,4.40,25
25,26,2,5,1000,14,3,5,12.09,7.25,60.45,67.70,5.50,34
25,26,2,5,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,34
22,42,2,5,1000,1,24,4,278.05,133.46,1112.20,1245.66,101.12,6
22,46,2,3,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,38
22,46,2,3,1000,12,3,1,6.04,0.72,6.04,6.76,0.55,16
22,46,2,3,1000,12,2,3,6.04,2.17,18.12,20.29,1.65,18
22,46,2,3,1000,13,3,2,9.63,2.31,19.26,21.57,1.76,28
21,41,2,2,900,1,12,1,145.07,17.41,145.07,162.48,13.19,4
25,55,2,1,900,13,3,2,9.63,2.31,19.26,21.57,1.76,32
21,51,1,6,2000,13,2,2,9.63,2.31,19.26,21.57,1.76,23
21,29,2,4,900,14,39,1,459.38,55.13,459.38,514.51,41.76,33
21,56,1,6,1500,14,3,1,12.09,1.45,12.09,13.54,1.10,34
21,56,1,4,750,14,3,1,12.09,1.45,12.09,13.54,1.10,34
24,33,1,2,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,36
24,33,1,2,1000,1,34,2,398.94,95.75,797.88,893.63,72.54,4
24,33,1,2,1000,1,27,1,314.31,37.72,314.31,352.03,28.57,6
24,33,1,2,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,34
24,33,1,2,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,34
21,59,2,5,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,32
21,59,2,5,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,37
21,59,2,5,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,35
21,59,2,5,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,38
21,59,2,5,1000,1,27,1,314.31,37.72,314.31,352.03,28.57,3
21,59,2,5,1000,1,32,3,374.76,134.91,1124.28,1259.19,102.21,7
21,59,2,5,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,34
21,59,2,5,1000,13,3,4,9.63,4.62,38.52,43.14,3.52,29
21,59,2,5,1000,14,3,5,12.09,7.25,60.45,67.70,5.50,35
25,63,2,6,2000,1,27,2,326.40,78.34,652.80,731.14,59.34,6
25,34,2,3,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,37
25,34,2,3,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,36
25,34,2,3,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,15
21,41,2,3,750,14,3,5,12.09,7.25,60.45,67.70,5.50,35
21,41,2,3,750,12,2,3,6.04,2.17,18.12,20.29,1.65,18
21,41,2,3,750,13,2,3,9.63,3.47,28.89,32.36,2.64,26
21,41,2,3,750,12,3,4,6.04,2.90,24.16,27.06,2.20,16
25,24,2,2,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,35
25,24,2,2,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,22
24,30,2,2,900,1,28,2,326.40,78.34,652.80,731.14,59.34,5
21,26,1,4,900,13,2,1,9.63,1.16,9.63,10.79,0.88,25
21,26,1,4,900,13,3,1,9.63,1.16,9.63,10.79,0.88,25
24,30,2,3,1500,14,2,5,12.09,7.25,60.45,67.70,5.50,36
24,30,2,3,1500,12,2,3,6.04,2.17,18.12,20.29,1.65,22
24,30,2,3,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,27
25,52,2,3,750,12,2,2,6.04,1.45,12.08,13.53,1.10,20
22,55,1,4,750,12,2,5,6.04,3.62,30.20,33.82,2.75,21
22,55,1,4,750,12,3,1,6.04,0.72,6.04,6.76,0.55,22
25,33,2,5,2000,14,2,1,12.09,1.45,12.09,13.54,1.10,37
25,33,2,5,2000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
25,33,2,5,2000,12,2,4,6.04,2.90,24.16,27.06,2.20,18
25,33,2,5,2000,1,11,3,120.89,43.52,362.67,406.19,32.97,8
25,33,2,5,2000,13,3,1,9.63,1.16,9.63,10.79,0.88,30
24,26,2,2,900,14,26,5,314.31,188.59,1571.55,1760.14,142.85,33
24,26,2,2,900,14,3,2,12.09,2.90,24.18,27.08,2.20,36
24,26,2,2,900,1,27,4,326.40,156.67,1305.60,1462.27,118.68,6
24,26,2,2,900,14,2,1,12.09,1.45,12.09,13.54,1.10,38
24,26,2,2,900,12,3,1,6.04,0.72,6.04,6.76,0.55,18
23,61,2,1,900,13,3,3,9.63,3.47,28.89,32.36,2.64,29
23,61,2,1,900,12,2,5,6.04,3.62,30.20,33.82,2.75,16
23,61,2,1,900,12,3,5,6.04,3.62,30.20,33.82,2.75,16
23,61,2,1,900,14,2,5,12.09,7.25,60.45,67.70,5.50,34
23,39,2,1,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,35
23,39,2,1,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,34
21,33,1,4,1500,14,35,2,423.12,101.55,846.24,947.79,76.94,33
21,33,1,4,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,36
21,33,1,4,1500,14,3,1,12.09,1.45,12.09,13.54,1.10,35
21,33,1,4,1500,14,2,5,12.09,7.25,60.45,67.70,5.50,34
23,30,1,3,2000,14,3,3,12.09,4.35,36.27,40.62,3.30,38
23,30,1,3,2000,12,3,4,6.04,2.90,24.16,27.06,2.20,16
23,30,1,3,2000,13,3,1,9.63,1.16,9.63,10.79,0.88,24
23,34,2,1,900,14,2,3,12.09,4.35,36.27,40.62,3.30,38
23,34,2,1,900,13,2,3,9.63,3.47,28.89,32.36,2.64,28
23,34,2,1,900,1,12,5,132.98,79.79,664.90,744.69,60.45,6
23,34,2,1,900,12,2,3,6.04,2.17,18.12,20.29,1.65,16
23,34,2,1,900,14,4,2,12.09,2.90,24.18,27.08,2.20,36
24,54,2,6,900,13,2,5,9.63,5.78,48.15,53.93,4.40,24
24,54,2,6,900,13,3,4,9.63,4.62,38.52,43.14,3.52,25
24,54,2,6,900,12,3,4,6.04,2.90,24.16,27.06,2.20,18
23,25,2,6,1500,1,19,3,217.60,78.34,652.80,731.14,59.34,11
23,25,2,6,1500,12,3,2,6.04,1.45,12.08,13.53,1.10,18
23,25,2,6,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,37
23,25,2,6,1500,14,2,4,12.09,5.80,48.36,54.16,4.40,36
25,27,2,5,2000,13,2,4,9.63,4.62,38.52,43.14,3.52,32
25,27,2,5,2000,14,2,5,12.09,7.25,60.45,67.70,5.50,38
25,27,2,5,2000,14,3,5,12.09,7.25,60.45,67.70,5.50,34
25,27,2,5,2000,14,3,1,12.09,1.45,12.09,13.54,1.10,37
23,36,2,2,2000,12,3,3,6.04,2.17,18.12,20.29,1.65,20
23,36,2,2,2000,12,3,3,6.04,2.17,18.12,20.29,1.65,21
23,36,2,2,2000,13,3,1,9.63,1.16,9.63,10.79,0.88,23
25,31,1,6,900,13,2,1,9.63,1.16,9.63,10.79,0.88,30
23,32,2,1,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,18
23,32,2,1,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,17
23,32,2,1,1000,1,19,2,229.69,55.13,459.38,514.51,41.76,3
23,32,2,1,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,36
25,31,1,6,900,13,2,4,9.63,4.62,38.52,43.14,3.52,30
25,31,1,6,900,1,26,3,314.31,113.15,942.93,1056.08,85.71,6
25,31,1,6,900,1,26,3,314.31,113.15,942.93,1056.08,114.28,6
25,31,1,6,900,1,26,4,314.31,150.87,1257.24,1408.11,85.71,6
25,31,1,6,900,1,26,4,314.31,150.87,1257.24,1408.11,114.28,6
25,31,1,6,900,12,2,3,6.04,2.17,18.12,20.29,1.65,17
22,30,2,1,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,16
22,30,2,1,1000,1,30,2,362.67,87.04,725.34,812.38,65.94,6
22,30,2,5,900,14,2,3,12.09,4.35,36.27,40.62,3.30,37
22,30,2,5,900,13,3,3,9.63,3.47,28.89,32.36,2.64,28
22,30,2,5,900,12,2,1,6.04,0.72,6.04,6.76,0.55,20
22,30,2,5,900,1,35,3,411.03,147.97,1233.09,1381.06,112.11,4
22,51,2,4,1000,14,3,5,12.09,7.25,60.45,67.70,5.50,38
22,51,2,4,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,34
22,51,2,4,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,34
22,51,2,4,1000,13,3,2,9.63,2.31,19.26,21.57,1.76,27
22,51,2,4,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,36
22,50,2,4,1000,14,2,1,12.09,1.45,12.09,13.54,1.10,37
25,26,2,3,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,36
25,26,2,3,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,27
25,57,2,2,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,16
25,57,2,2,1000,12,3,5,6.04,3.62,30.20,33.82,2.75,17
22,53,2,1,750,14,3,5,12.09,7.25,60.45,67.70,5.50,34
22,53,2,1,750,14,2,4,12.09,5.80,48.36,54.16,4.40,35
22,53,2,1,750,14,3,3,12.09,4.35,36.27,40.62,3.30,36
25,60,2,2,1500,1,27,2,314.31,75.43,628.62,704.05,57.14,6
22,24,2,1,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,25
22,24,2,1,1000,14,31,3,362.67,130.56,1088.01,1218.57,98.91,33
22,24,2,1,1000,12,3,3,6.04,2.17,18.12,20.29,1.65,16
22,24,2,1,1000,14,40,1,471.47,56.58,471.47,528.05,42.86,33
22,24,2,1,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,32
24,47,2,3,1500,13,2,4,9.63,4.62,38.52,43.14,3.52,27
22,32,2,6,1000,1,8,5,84.62,50.77,423.10,473.87,38.45,2
25,47,1,3,1000,12,2,3,6.04,2.17,18.12,20.29,1.65,17
25,47,1,3,1000,12,2,1,6.04,0.72,6.04,6.76,0.55,17
25,47,1,3,1000,13,2,1,9.63,1.16,9.63,10.79,0.88,23
25,47,1,3,1000,1,38,2,459.38,110.25,918.76,1029.01,83.52,3
25,47,1,3,1000,14,3,1,12.09,1.45,12.09,13.54,1.10,37
23,60,1,2,1000,14,2,5,12.09,7.25,60.45,67.70,5.50,34
23,60,1,2,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,20
24,49,2,6,900,13,2,4,9.63,4.62,38.52,43.14,3.52,28
24,49,2,6,900,12,2,3,6.04,2.17,18.12,20.29,1.65,15
24,49,2,6,900,14,3,5,12.09,7.25,60.45,67.70,5.50,37
24,49,2,6,900,12,3,2,6.04,1.45,12.08,13.53,1.10,16
24,49,2,6,900,13,3,1,9.63,1.16,9.63,10.79,0.88,30
24,52,2,4,900,14,2,2,12.09,2.90,24.18,27.08,2.20,36
24,52,2,4,900,14,3,2,12.09,2.90,24.18,27.08,2.20,34
24,52,2,4,900,14,3,5,12.09,7.25,60.45,67.70,5.50,37
21,29,1,5,900,13,3,2,9.63,2.31,19.26,21.57,1.76,29
23,25,2,1,900,14,2,5,12.09,7.25,60.45,67.70,5.50,38
22,57,2,6,1000,1,15,3,181.34,65.28,544.02,609.30,49.47,7
22,57,2,6,1000,14,2,4,12.09,5.80,48.36,54.16,4.40,35
22,57,2,6,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,35
22,57,2,6,1000,12,2,2,6.04,1.45,12.08,13.53,1.10,17
22,57,2,6,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,16
24,35,2,6,1000,14,39,1,471.47,56.58,471.47,528.05,42.86,33
24,35,2,6,1000,13,2,2,9.63,2.31,19.26,21.57,1.76,29
24,35,2,6,1000,14,3,4,12.09,5.80,48.36,54.16,4.40,35
24,35,2,6,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,17
24,35,2,6,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,18
24,42,2,3,750,14,2,4,12.09,5.80,48.36,54.16,4.40,34
24,42,2,3,750,14,27,3,326.40,117.50,979.20,1096.70,89.01,33
24,42,2,3,750,14,2,5,12.09,7.25,60.45,67.70,5.50,37
24,62,2,1,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
24,62,2,1,1000,14,3,3,12.09,4.35,36.27,40.62,3.30,36
24,62,2,1,1000,13,3,3,9.63,3.47,28.89,32.36,2.64,31
24,62,2,1,1000,12,2,5,6.04,3.62,30.20,33.82,2.75,17
24,62,2,1,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,36
24,38,2,2,1000,13,2,4,9.63,4.62,38.52,43.14,3.52,31
22,51,2,6,1500,1,17,4,193.42,92.84,773.68,866.52,70.32,4
22,51,2,6,1500,13,2,5,9.63,5.78,48.15,53.93,4.40,28
22,51,2,6,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,37
22,46,2,5,900,14,3,5,12.09,7.25,60.45,67.70,5.50,38
22,46,2,5,900,13,3,1,9.63,1.16,9.63,10.79,0.88,28
22,46,2,5,900,1,28,5,338.49,203.09,1692.45,1895.54,153.85,4
22,46,2,5,900,1,27,4,314.31,150.87,1257.24,1408.11,114.28,7
22,46,2,5,900,14,4,1,12.09,1.45,12.09,13.54,1.10,38
25,58,2,1,1500,1,30,3,350.58,126.21,1051.74,1177.95,95.61,11
25,58,2,1,1500,14,3,2,12.09,2.90,24.18,27.08,2.20,37
25,58,2,1,1500,12,3,2,6.04,1.45,12.08,13.53,1.10,15
25,58,2,1,1500,14,34,1,398.94,47.87,398.94,446.81,36.27,33
22,59,2,4,1500,13,2,1,9.63,1.16,9.63,10.79,0.88,29
22,59,2,4,1500,14,31,5,362.67,217.60,1813.35,2030.95,164.85,33
22,59,2,4,1500,1,26,1,314.31,37.72,314.31,352.03,28.57,4
22,59,2,4,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,32
25,42,2,1,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,24
25,42,2,1,1500,12,2,2,6.04,1.45,12.08,13.53,1.10,19
25,42,2,1,1500,14,2,3,12.09,4.35,36.27,40.62,3.30,37
24,25,2,1,2000,1,34,3,411.03,147.97,1233.09,1381.06,112.11,3
24,25,2,1,2000,13,2,2,9.63,2.31,19.26,21.57,1.76,25
24,25,2,1,2000,14,38,5,447.29,268.37,2236.45,2504.82,203.30,33
24,25,2,1,2000,12,2,3,6.04,2.17,18.12,20.29,1.65,18
23,29,2,6,750,13,2,5,9.63,5.78,48.15,53.93,4.40,29
23,29,2,6,750,12,3,4,6.04,2.90,24.16,27.06,2.20,17
23,29,2,6,750,13,2,1,9.63,1.16,9.63,10.79,0.88,30
23,29,2,6,750,1,42,5,495.65,297.39,2478.25,2775.64,225.30,9
23,29,2,6,750,14,3,3,12.09,4.35,36.27,40.62,3.30,36
22,39,1,4,1000,13,3,3,9.63,3.47,28.89,32.36,2.64,24
22,39,1,4,1000,14,27,3,314.31,113.15,942.93,1056.08,85.71,33
22,39,1,4,1000,14,2,3,12.09,4.35,36.27,40.62,3.30,35
25,36,1,5,750,14,2,1,12.09,1.45,12.09,13.54,1.10,38
25,36,1,5,750,13,2,2,9.63,2.31,19.26,21.57,1.76,28
25,36,1,5,750,13,2,3,9.63,3.47,28.89,32.36,2.64,32
25,36,1,5,750,14,3,3,12.09,4.35,36.27,40.62,3.30,34
25,36,1,5,750,14,3,4,12.09,5.80,48.36,54.16,4.40,37
22,32,2,1,750,14,2,2,12.09,2.90,24.18,27.08,2.20,34
22,32,2,1,750,12,2,5,6.04,3.62,30.20,33.82,2.75,19
22,32,2,1,750,14,3,1,12.09,1.45,12.09,13.54,1.10,35
22,32,2,1,750,14,3,4,12.09,5.80,48.36,54.16,4.40,36
22,32,2,1,750,13,2,2,9.63,2.31,19.26,21.57,1.76,24
22,32,2,1,750,12,3,2,6.04,1.45,12.08,13.53,1.10,19
22,32,2,1,750,14,3,2,12.09,2.90,24.18,27.08,2.20,37
22,55,1,4,750,13,2,4,9.63,4.62,38.52,43.14,3.52,24
22,55,1,4,750,13,3,5,9.63,5.78,48.15,53.93,4.40,27
22,55,1,4,750,13,3,4,9.63,4.62,38.52,43.14,3.52,32
22,55,1,4,750,1,5,3,48.36,17.41,145.08,162.49,13.20,8
22,55,1,4,750,12,2,1,6.04,0.72,6.04,6.76,0.55,17
22,55,1,4,750,14,2,5,12.09,7.25,60.45,67.70,5.50,34
25,27,2,1,900,14,38,3,459.38,165.38,1378.14,1543.52,125.28,33
25,27,2,1,900,12,2,4,6.04,2.90,24.16,27.06,2.20,16
22,45,2,1,750,12,3,2,6.04,1.45,12.08,13.53,1.10,22
22,45,2,1,750,14,2,2,12.09,2.90,24.18,27.08,2.20,35
22,45,2,1,750,14,3,1,12.09,1.45,12.09,13.54,1.10,37
25,27,2,1,900,14,2,1,12.09,1.45,12.09,13.54,1.10,37
22,45,2,1,750,14,2,3,12.09,4.35,36.27,40.62,3.30,37
25,27,2,1,900,12,3,5,6.04,3.62,30.20,33.82,2.75,18
22,45,2,1,750,13,3,5,9.63,5.78,48.15,53.93,4.40,32
22,45,2,1,750,14,2,4,12.09,5.80,48.36,54.16,4.40,34
22,45,2,1,750,14,3,2,12.09,2.90,24.18,27.08,2.20,34
22,45,2,1,750,12,3,4,6.04,2.90,24.16,27.06,2.20,17
22,45,2,1,750,12,2,2,6.04,1.45,12.08,13.53,1.10,20
21,33,2,2,1500,13,3,3,9.63,3.47,28.89,32.36,2.64,29
21,33,2,2,1500,13,2,3,9.63,3.47,28.89,32.36,2.64,28
21,33,2,2,1500,12,2,2,6.04,1.45,12.08,13.53,1.10,18
21,33,2,2,1500,14,3,4,12.09,5.80,48.36,54.16,4.40,38
21,33,2,2,1500,14,3,3,12.09,4.35,36.27,40.62,3.30,36
21,33,2,2,1500,1,4,5,48.36,29.02,241.80,270.82,22.00,4
21,33,2,2,1500,13,2,2,9.63,2.31,19.26,21.57,1.76,30
22,29,2,5,1500,13,3,2,9.63,2.31,19.26,21.57,1.76,26
22,29,2,5,1500,12,3,3,6.04,2.17,18.12,20.29,1.65,19
24,56,2,2,900,14,3,2,12.09,2.90,24.18,27.08,2.20,34
24,35,2,2,1000,12,2,4,6.04,2.90,24.16,27.06,2.20,22
24,35,2,2,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,34
24,35,2,2,1000,13,2,1,9.63,1.16,9.63,10.79,0.88,32
24,35,2,2,1000,12,3,4,6.04,2.90,24.16,27.06,2.20,17
24,35,2,2,1000,14,2,2,12.09,2.90,24.18,27.08,2.20,37
24,34,2,6,900,14,3,1,12.09,1.45,12.09,13.54,1.10,34
24,34,2,6,900,13,2,1,9.63,1.16,9.63,10.79,0.88,31
24,34,2,6,900,14,3,1,12.09,1.45,12.09,13.54,1.10,35
24,34,2,6,900,14,3,1,12.09,1.45,12.09,13.54,1.10,34
24,34,2,6,900,14,36,1,423.12,50.77,423.12,473.89,38.47,33
24,34,2,6,900,13,3,1,9.63,1.16,9.63,10.79,0.88,24
24,34,2,6,900,14,2,4,12.09,5.80,48.36,54.16,4.40,35
23,29,2,3,900,12,3,2,6.04,1.45,12.08,13.53,1.10,16
23,29,2,3,900,14,37,2,435.20,104.45,870.40,974.85,79.12,33
23,29,2,3,900,1,37,2,435.20,104.45,870.40,974.85,79.12,5
23,29,2,3,900,13,3,3,9.63,3.47,28.89,32.36,2.64,30
23,29,2,3,900,13,3,2,9.63,2.31,19.26,21.57,1.76,29
