pais,edad,sexo,profesion,salario,categoria,edad_producto,cantidad_producto,precio_unitario,total,clase
22,29,2,5,1500,12,3,3,6.04,20.29,19
24,56,2,2,900,14,3,2,12.09,27.08,34
24,35,2,2,1000,12,2,4,6.04,27.06,22
24,35,2,2,1000,14,2,2,12.09,27.08,34
24,35,2,2,1000,13,2,1,9.63,10.79,32
24,35,2,2,1000,12,3,4,6.04,27.06,17
24,35,2,2,1000,14,2,2,12.09,27.08,37
24,34,2,6,900,13,3,1,9.63,10.79,24
24,34,2,6,900,13,2,1,9.63,10.79,31
24,34,2,6,900,14,3,1,12.09,13.54,35
24,34,2,6,900,14,3,1,12.09,13.54,34
24,34,2,6,900,14,36,1,423.12,473.89,33
24,34,2,6,900,14,3,1,12.09,13.54,34
24,34,2,6,900,14,2,4,12.09,54.16,35
23,29,2,3,900,1,17,2,193.42,433.26,9
23,29,2,3,900,13,3,3,9.63,32.36,30
23,29,2,3,900,1,37,2,435.20,974.85,5
23,29,2,3,900,12,3,2,6.04,13.53,16
23,29,2,3,900,1,34,2,398.94,893.63,9
23,29,2,3,900,14,37,2,435.20,974.85,33
23,29,2,3,900,13,2,3,9.63,32.36,27
23,29,2,3,900,1,35,1,411.03,460.35,4
23,29,2,3,900,13,3,2,9.63,21.57,29
21,51,2,5,1000,12,3,5,6.04,33.82,19
25,61,1,4,750,12,3,4,6.04,27.06,19
25,61,1,4,750,14,3,3,12.09,40.62,37
25,61,1,4,750,13,3,1,9.63,10.79,25
24,29,2,1,900,12,2,4,6.04,27.06,17
24,29,2,1,900,13,2,1,9.63,10.79,27
24,29,2,1,900,12,2,1,6.04,6.76,22
24,29,2,1,900,12,3,5,6.04,33.82,19
24,29,2,1,900,1,27,3,314.31,1056.08,6
22,46,2,5,900,12,3,1,6.04,6.76,20
22,46,2,5,900,14,2,4,12.09,54.16,37
22,46,2,5,900,14,43,4,507.74,2274.68,33
21,29,2,4,900,12,3,1,6.04,6.76,22
21,29,2,4,900,13,2,5,9.63,53.93,32
21,29,2,4,900,1,5,4,48.36,216.65,8
21,29,2,4,900,12,3,3,6.04,20.29,19
25,51,2,6,1500,14,39,2,471.47,1056.09,33
25,51,2,6,1500,14,2,4,12.09,54.16,38
25,51,2,6,1500,14,40,5,471.47,2640.23,33
25,51,2,6,1500,14,2,3,12.09,40.62,37
25,51,2,6,1500,12,2,4,6.04,27.06,17
25,49,1,6,1500,14,28,4,326.40,1462.27,33
25,49,1,6,1500,14,2,1,12.09,13.54,38
25,49,1,6,1500,1,22,5,253.87,1421.67,3
25,49,1,6,1500,14,3,5,12.09,67.70,38
25,49,1,6,1500,12,2,4,6.04,27.06,17
22,60,2,5,900,12,2,4,6.04,27.06,22
22,60,2,5,900,13,3,1,9.63,10.79,26
22,60,2,5,900,12,3,5,6.04,33.82,17
21,34,2,1,750,13,2,1,9.63,10.79,30
21,34,2,1,750,14,3,3,12.09,40.62,36
21,34,2,1,750,14,3,3,12.09,40.62,34
21,34,2,1,750,14,3,2,12.09,27.08,34
21,34,2,1,750,12,2,5,6.04,33.82,15
21,34,2,1,750,14,3,5,12.09,67.70,34
21,34,2,1,750,14,3,5,12.09,67.70,37
21,34,2,1,750,1,32,1,386.85,433.27,6
21,34,2,1,750,13,2,4,9.63,43.14,26
24,52,2,6,1500,13,3,3,9.63,32.36,24
22,60,2,5,1000,13,3,2,9.63,21.57,23
21,57,2,1,900,14,3,3,12.09,40.62,38
21,57,2,1,900,12,3,1,6.04,6.76,21
21,57,2,1,900,14,2,5,12.09,67.70,34
21,57,2,1,900,14,2,1,12.09,13.54,38
23,25,2,5,1000,1,5,4,48.36,216.65,8
23,25,2,5,1000,14,3,2,12.09,27.08,35
22,28,2,6,750,1,17,5,193.42,1083.15,4
22,28,2,6,750,12,2,3,6.04,20.29,16
22,28,2,6,750,13,3,1,9.63,10.79,23
22,28,2,6,750,14,3,5,12.09,67.70,34
25,46,2,3,1000,14,3,4,12.09,54.16,37
25,46,2,3,1000,13,2,3,9.63,32.36,24
25,46,2,3,1000,13,3,2,9.63,21.57,29
25,46,2,3,1000,14,25,4,302.23,1353.99,33
25,46,2,3,1000,14,2,1,12.09,13.54,37
23,55,2,6,2000,13,3,5,9.63,53.93,24
23,55,2,6,2000,14,3,5,12.09,67.70,35
23,55,2,6,2000,14,3,2,12.09,27.08,34
23,55,2,6,2000,12,2,4,6.04,27.06,22
23,55,2,6,2000,12,2,3,6.04,20.29,19
23,55,2,6,2000,12,2,5,6.04,33.82,16
23,55,2,6,2000,14,3,1,12.09,13.54,37
23,55,2,6,2000,14,30,5,362.67,2030.95,33
23,55,2,6,2000,13,2,3,9.63,32.36,27
23,55,2,6,2000,1,26,2,302.23,677.00,4
23,55,2,6,2000,14,3,5,12.09,67.70,36
23,55,2,6,2000,1,32,4,374.76,1678.92,7
23,55,2,6,2000,12,2,5,6.04,33.82,20
23,55,2,6,2000,14,2,5,12.09,67.70,34
24,40,2,1,750,1,23,3,265.96,893.63,10
24,40,2,1,750,14,2,4,12.09,54.16,38
24,40,2,1,750,14,3,3,12.09,40.62,34
24,40,2,1,750,14,2,1,12.09,13.54,35
24,40,2,1,750,13,3,5,9.63,53.93,30
24,40,2,1,750,14,3,1,12.09,13.54,35
24,40,2,1,750,14,3,5,12.09,67.70,34
23,28,2,4,900,12,2,1,6.04,6.76,22
23,60,1,2,1000,14,3,1,12.09,13.54,38
24,31,2,5,750,14,2,2,12.09,27.08,34
24,31,2,5,750,14,2,3,12.09,40.62,37
24,31,2,5,750,1,10,4,120.89,541.59,11
25,54,2,5,750,14,36,4,423.12,1895.58,33
25,54,2,5,750,13,2,5,9.63,53.93,29
25,54,2,5,750,1,35,4,423.12,1895.58,5
25,31,1,6,900,14,3,2,12.09,27.08,35
25,31,1,6,900,12,3,4,6.04,27.06,20
24,38,2,2,1000,14,38,5,447.29,2504.82,33
24,38,2,2,1000,14,3,4,12.09,54.16,36
24,38,2,2,1000,13,3,1,9.63,10.79,32
24,38,2,2,1000,13,2,2,9.63,21.57,24
24,38,2,2,1000,12,2,4,6.04,27.06,22
24,24,2,4,1000,14,2,3,12.09,40.62,34
24,24,2,4,1000,12,3,4,6.04,27.06,20
23,57,2,6,750,13,2,3,9.63,32.36,30
23,57,2,6,750,13,2,3,9.63,32.36,27
23,57,2,6,750,1,12,5,145.07,812.39,4
23,57,2,6,750,14,3,2,12.09,27.08,34
23,57,2,6,750,1,37,1,435.20,487.42,2
23,57,2,6,750,1,38,4,447.29,2003.86,2
25,42,2,4,750,13,2,5,9.63,53.93,28
24,49,2,5,1000,14,40,5,471.47,2640.23,33
24,49,2,5,1000,13,2,4,9.63,43.14,31
24,49,2,5,1000,13,2,2,9.63,21.57,23
24,56,2,3,1500,14,3,2,12.09,27.08,36
24,56,2,3,1500,1,23,5,265.96,1489.38,9
24,56,2,3,1500,1,26,2,302.23,677.00,9
24,56,2,3,1500,12,2,4,6.04,27.06,17
24,56,2,3,1500,14,3,1,12.09,13.54,35
21,57,2,1,750,13,3,3,9.63,32.36,32
24,24,2,4,1000,13,3,5,9.63,53.93,29
24,24,2,4,1000,13,2,2,9.63,21.57,30
22,47,2,4,900,14,2,1,12.09,13.54,34
22,47,2,4,900,12,2,2,6.04,13.53,18
22,47,2,4,900,14,39,5,459.38,2572.53,33
22,47,2,4,900,14,30,2,350.58,785.30,33
22,47,2,4,900,14,3,2,12.09,27.08,38
22,45,2,4,900,13,3,4,9.63,43.14,26
22,45,2,4,900,13,2,4,9.63,43.14,32
22,45,2,4,900,13,3,2,9.63,21.57,29
22,45,2,4,900,1,18,3,205.51,690.51,10
25,44,2,1,1000,14,28,2,338.49,758.22,33
24,30,2,2,900,1,43,3,507.74,1706.01,5
22,63,1,1,900,14,2,3,12.09,40.62,35
22,63,1,1,900,12,2,3,6.04,20.29,16
22,63,1,1,900,13,3,4,9.63,43.14,26
22,63,1,1,900,14,3,3,12.09,40.62,37
22,63,1,1,900,1,12,5,132.98,744.69,5
24,28,1,4,750,13,3,5,9.63,53.93,31
24,28,1,4,750,13,2,2,9.63,21.57,27
24,28,1,4,750,14,2,3,12.09,40.62,37
25,35,1,5,2000,13,2,1,9.63,10.79,30
25,35,1,5,2000,12,3,4,6.04,27.06,19
25,35,1,5,2000,1,32,3,386.85,1299.82,3
25,63,1,2,1000,14,3,4,12.09,54.16,35
25,63,1,2,1000,14,3,1,12.09,13.54,37
25,63,1,2,1000,1,26,3,302.23,1015.49,4
22,62,1,3,1000,12,2,4,6.04,27.06,22
22,62,1,3,1000,1,43,1,507.74,568.67,3
22,62,1,3,1000,14,2,5,12.09,67.70,34
22,62,1,3,1000,12,3,1,6.04,6.76,19
22,62,1,3,1000,14,25,3,302.23,1015.49,33
25,31,2,2,900,12,2,2,6.04,13.53,18
25,31,2,2,900,13,3,2,9.63,21.57,31
25,31,2,2,900,12,3,4,6.04,27.06,18
25,31,2,2,900,13,3,5,9.63,53.93,31
25,31,2,2,900,1,34,4,411.03,1841.41,8
23,59,1,4,2000,14,2,1,12.09,13.54,35
23,59,1,4,2000,1,12,2,145.07,324.96,3
23,59,1,4,2000,12,3,3,6.04,20.29,17
23,59,1,4,2000,14,3,2,12.09,27.08,34
22,39,2,4,1000,14,3,2,12.09,27.08,36
22,39,2,4,1000,14,2,3,12.09,40.62,37
22,39,2,4,1000,14,2,2,12.09,27.08,36
22,39,2,4,1000,13,3,4,9.63,43.14,27
23,49,1,6,1500,12,2,2,6.04,13.53,20
23,49,1,6,1500,14,3,4,12.09,54.16,34
23,49,1,6,1500,14,2,4,12.09,54.16,38
23,49,1,6,1500,12,2,2,6.04,13.53,17
25,46,2,3,1000,14,2,3,12.09,40.62,38
25,46,2,3,1000,1,21,1,241.78,270.79,7
22,58,2,6,750,14,2,3,12.09,40.62,37
